adservice&qps,adservice&count,cartservice&qps,cartservice&count,checkoutservice&qps,checkoutservice&count,currencyservice&qps,currencyservice&count,emailservice&qps,emailservice&count,frontend&qps,frontend&count,paymentservice&qps,paymentservice&count,productcatalogservice&qps,productcatalogservice&count,recommendationservice&qps,recommendationservice&count,shippingservice&qps,shippingservice&count,slo_reward
14.2,3.0,18.066666666666663,4.0,0.0666666666666666,4.0,50.3,2.0,0.1333333333333333,4.0,11.366666666666667,5.0,0.1666666666666666,3.0,107.26666666666668,5.0,16.066666666666666,4.0,5.3,2.0,1.0
14.2,2.0,18.066666666666663,4.0,0.0666666666666666,2.0,50.3,2.0,0.1333333333333333,2.0,11.366666666666667,4.0,0.1666666666666666,2.0,107.26666666666668,4.0,16.066666666666666,5.0,5.3,5.0,1.0
14.2,5.0,18.066666666666663,1.0,0.0666666666666666,3.0,50.3,2.0,0.1333333333333333,5.0,11.366666666666667,4.0,0.1666666666666666,2.0,107.26666666666668,3.0,16.066666666666666,4.0,5.3,3.0,1.0
14.2,3.0,18.066666666666663,1.0,0.0666666666666666,3.0,50.3,2.0,0.1333333333333333,5.0,11.366666666666667,5.0,0.1666666666666666,4.0,107.26666666666668,1.0,16.066666666666666,5.0,5.3,2.0,1.0
14.2,3.0,18.066666666666663,5.0,0.0666666666666666,5.0,50.3,1.0,0.1333333333333333,2.0,11.366666666666667,4.0,0.1666666666666666,3.0,107.26666666666668,2.0,16.066666666666666,3.0,5.3,5.0,1.0
14.2,2.0,18.066666666666663,4.0,0.0666666666666666,4.0,50.3,5.0,0.1333333333333333,2.0,11.366666666666667,2.0,0.1666666666666666,3.0,107.26666666666668,3.0,16.066666666666666,3.0,5.3,4.0,1.0
14.2,4.0,18.066666666666663,2.0,0.0666666666666666,4.0,50.3,2.0,0.1333333333333333,3.0,11.366666666666667,1.0,0.1666666666666666,2.0,107.26666666666668,5.0,16.066666666666666,3.0,5.3,4.0,1.0
14.2,1.0,18.066666666666663,4.0,0.0666666666666666,2.0,50.3,4.0,0.1333333333333333,5.0,11.366666666666667,3.0,0.1666666666666666,1.0,107.26666666666668,3.0,16.066666666666666,1.0,5.3,3.0,1.0
14.2,1.0,18.066666666666663,1.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.1333333333333333,1.0,11.366666666666667,5.0,0.0333333333333333,1.0,107.26666666666668,2.0,16.066666666666666,1.0,5.3,1.0,1.0
14.2,1.0,18.066666666666663,4.0,0.0666666666666666,2.0,49.03333333333333,2.0,0.1333333333333333,1.0,11.366666666666667,5.0,0.0333333333333333,5.0,107.26666666666668,5.0,16.066666666666666,1.0,5.3,2.0,1.0
14.2,5.0,18.066666666666663,3.0,0.0666666666666666,1.0,49.03333333333333,1.0,0.1333333333333333,2.0,11.366666666666667,5.0,0.0333333333333333,1.0,107.26666666666668,5.0,16.066666666666666,4.0,5.3,5.0,1.0
14.2,5.0,18.066666666666663,2.0,0.0666666666666666,5.0,49.03333333333333,1.0,0.1333333333333333,2.0,11.366666666666667,2.0,0.0333333333333333,1.0,107.26666666666668,1.0,16.066666666666666,1.0,5.3,1.0,1.0
14.2,2.0,18.066666666666663,1.0,0.0666666666666666,1.0,49.03333333333333,5.0,0.1333333333333333,1.0,11.366666666666667,1.0,0.0333333333333333,1.0,107.26666666666668,1.0,16.066666666666666,3.0,5.3,5.0,1.0
14.2,4.0,18.066666666666663,3.0,0.0666666666666666,1.0,49.03333333333333,4.0,0.1333333333333333,1.0,11.366666666666667,4.0,0.0333333333333333,3.0,107.26666666666668,5.0,16.066666666666666,2.0,5.3,4.0,1.0
14.2,3.0,18.066666666666663,3.0,0.0666666666666666,5.0,49.03333333333333,4.0,0.1333333333333333,3.0,11.366666666666667,3.0,0.0333333333333333,4.0,107.26666666666668,2.0,16.066666666666666,1.0,5.3,3.0,1.0
14.2,1.0,18.066666666666663,1.0,0.0666666666666666,3.0,49.03333333333333,4.0,0.1333333333333333,4.0,11.366666666666667,2.0,0.0333333333333333,3.0,107.26666666666668,1.0,16.066666666666666,4.0,5.3,2.0,1.0
14.2,4.0,18.066666666666663,5.0,0.0666666666666666,4.0,49.03333333333333,2.0,0.1333333333333333,5.0,11.366666666666667,4.0,0.0333333333333333,4.0,107.26666666666668,5.0,16.066666666666666,5.0,5.3,1.0,1.0
14.2,5.0,18.066666666666663,4.0,0.0666666666666666,2.0,49.03333333333333,2.0,0.1333333333333333,4.0,11.366666666666667,2.0,0.0333333333333333,3.0,107.26666666666668,4.0,16.066666666666666,4.0,5.3,5.0,1.0
14.2,1.0,18.066666666666663,2.0,0.0666666666666666,5.0,49.03333333333333,3.0,0.1333333333333333,2.0,11.366666666666667,2.0,0.0333333333333333,2.0,107.26666666666668,3.0,16.066666666666666,2.0,5.3,4.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.0333333333333333,1.0,14.633333333333336,5.0,0.0333333333333333,1.0,107.26666666666668,2.0,16.066666666666666,1.0,5.3,1.0,1.0
14.2,3.0,22.76666666666667,4.0,0.0666666666666666,1.0,49.03333333333333,4.0,0.0333333333333333,5.0,14.633333333333336,1.0,0.0333333333333333,2.0,107.26666666666668,4.0,16.066666666666666,4.0,5.3,4.0,1.0
14.2,3.0,22.76666666666667,4.0,0.0666666666666666,4.0,49.03333333333333,1.0,0.0333333333333333,4.0,14.633333333333336,3.0,0.0333333333333333,1.0,107.26666666666668,3.0,16.066666666666666,3.0,5.3,1.0,1.0
14.2,5.0,22.76666666666667,2.0,0.0666666666666666,2.0,49.03333333333333,3.0,0.0333333333333333,5.0,14.633333333333336,4.0,0.0333333333333333,4.0,107.26666666666668,2.0,16.066666666666666,5.0,5.3,5.0,1.0
14.2,3.0,22.76666666666667,3.0,0.0666666666666666,1.0,49.03333333333333,4.0,0.0333333333333333,5.0,14.633333333333336,3.0,0.0333333333333333,3.0,107.26666666666668,3.0,16.066666666666666,1.0,5.3,4.0,1.0
14.2,4.0,22.76666666666667,5.0,0.0666666666666666,5.0,49.03333333333333,3.0,0.0333333333333333,5.0,14.633333333333336,3.0,0.0333333333333333,4.0,107.26666666666668,4.0,16.066666666666666,5.0,5.3,4.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,3.0,49.03333333333333,3.0,0.0333333333333333,4.0,14.633333333333336,3.0,0.0333333333333333,3.0,107.26666666666668,5.0,16.066666666666666,2.0,5.3,3.0,1.0
14.2,3.0,22.76666666666667,3.0,0.0666666666666666,5.0,49.03333333333333,5.0,0.0333333333333333,3.0,14.633333333333336,3.0,0.0333333333333333,3.0,107.26666666666668,1.0,16.066666666666666,3.0,5.3,2.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,3.0,49.03333333333333,1.0,0.0333333333333333,4.0,14.633333333333336,3.0,0.0333333333333333,2.0,107.26666666666668,4.0,16.066666666666666,3.0,5.3,4.0,1.0
14.2,4.0,22.76666666666667,1.0,0.0666666666666666,2.0,49.03333333333333,3.0,0.0333333333333333,5.0,14.633333333333336,1.0,0.0333333333333333,1.0,107.26666666666668,5.0,16.066666666666666,5.0,5.3,1.0,1.0
14.2,3.0,22.76666666666667,4.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.0333333333333333,2.0,14.633333333333336,4.0,0.0333333333333333,2.0,107.26666666666668,3.0,16.066666666666666,2.0,5.3,4.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.0333333333333333,1.0,23.852846666666668,5.0,0.0333333333333333,1.0,107.26666666666668,2.0,16.066666666666666,1.0,5.3,1.0,1.0
14.2,1.0,22.76666666666667,2.0,0.0666666666666666,2.0,49.03333333333333,5.0,0.0333333333333333,5.0,23.852846666666668,3.0,0.0333333333333333,1.0,107.26666666666668,4.0,16.066666666666666,3.0,5.3,5.0,1.0
14.2,2.0,22.76666666666667,5.0,0.0666666666666666,5.0,49.03333333333333,2.0,0.0333333333333333,4.0,23.852846666666668,2.0,0.0333333333333333,2.0,107.26666666666668,2.0,16.066666666666666,4.0,5.3,2.0,1.0
14.2,4.0,22.76666666666667,3.0,0.0666666666666666,4.0,49.03333333333333,5.0,0.0333333333333333,1.0,23.852846666666668,5.0,0.0333333333333333,1.0,107.26666666666668,3.0,16.066666666666666,2.0,5.3,4.0,1.0
14.2,4.0,22.76666666666667,5.0,0.0666666666666666,3.0,49.03333333333333,5.0,0.0333333333333333,2.0,23.852846666666668,2.0,0.0333333333333333,2.0,107.26666666666668,3.0,16.066666666666666,4.0,5.3,5.0,1.0
14.2,2.0,22.76666666666667,2.0,0.0666666666666666,5.0,49.03333333333333,3.0,0.0333333333333333,2.0,23.852846666666668,5.0,0.0333333333333333,3.0,107.26666666666668,5.0,16.066666666666666,5.0,5.3,5.0,1.0
14.2,3.0,22.76666666666667,4.0,0.0666666666666666,5.0,49.03333333333333,2.0,0.0333333333333333,1.0,23.852846666666668,2.0,0.0333333333333333,4.0,107.26666666666668,3.0,16.066666666666666,1.0,5.3,3.0,1.0
14.2,1.0,22.76666666666667,3.0,0.0666666666666666,3.0,49.03333333333333,4.0,0.0333333333333333,3.0,23.852846666666668,3.0,0.0333333333333333,4.0,107.26666666666668,4.0,16.066666666666666,5.0,5.3,2.0,1.0
14.2,3.0,22.76666666666667,2.0,0.0666666666666666,3.0,49.03333333333333,1.0,0.0333333333333333,3.0,23.852846666666668,1.0,0.0333333333333333,3.0,107.26666666666668,5.0,16.066666666666666,5.0,5.3,3.0,1.0
14.2,1.0,22.76666666666667,2.0,0.0666666666666666,1.0,49.03333333333333,4.0,0.0333333333333333,5.0,23.852846666666668,3.0,0.0333333333333333,1.0,107.26666666666668,1.0,16.066666666666666,5.0,5.3,2.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,2.0,49.03333333333333,4.0,0.0333333333333333,5.0,23.852846666666668,2.0,0.0333333333333333,4.0,107.26666666666668,1.0,16.066666666666666,1.0,5.3,1.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,1.0,49.03333333333333,3.0,0.0333333333333333,1.0,24.266666666666666,5.0,0.0333333333333333,1.0,107.26666666666668,3.0,17.666666666666668,1.0,5.3,1.0,1.0
14.2,5.0,22.76666666666667,3.0,0.0666666666666666,5.0,49.03333333333333,1.0,0.0333333333333333,1.0,24.266666666666666,5.0,0.0333333333333333,1.0,107.26666666666668,1.0,17.666666666666668,3.0,5.3,4.0,1.0
14.2,2.0,22.76666666666667,3.0,0.0666666666666666,4.0,49.03333333333333,3.0,0.0333333333333333,2.0,24.266666666666666,1.0,0.0333333333333333,3.0,107.26666666666668,5.0,17.666666666666668,4.0,5.3,5.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,3.0,49.03333333333333,1.0,0.0333333333333333,3.0,24.266666666666666,5.0,0.0333333333333333,2.0,107.26666666666668,3.0,17.666666666666668,4.0,5.3,1.0,1.0
14.2,5.0,22.76666666666667,2.0,0.0666666666666666,5.0,49.03333333333333,4.0,0.0333333333333333,1.0,24.266666666666666,4.0,0.0333333333333333,1.0,107.26666666666668,3.0,17.666666666666668,5.0,5.3,5.0,1.0
14.2,5.0,22.76666666666667,3.0,0.0666666666666666,3.0,49.03333333333333,2.0,0.0333333333333333,5.0,24.266666666666666,3.0,0.0333333333333333,4.0,107.26666666666668,2.0,17.666666666666668,4.0,5.3,2.0,1.0
14.2,4.0,22.76666666666667,1.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.0333333333333333,3.0,24.266666666666666,4.0,0.0333333333333333,2.0,107.26666666666668,1.0,17.666666666666668,2.0,5.3,3.0,1.0
14.2,3.0,22.76666666666667,4.0,0.0666666666666666,2.0,49.03333333333333,4.0,0.0333333333333333,4.0,24.266666666666666,4.0,0.0333333333333333,3.0,107.26666666666668,5.0,17.666666666666668,2.0,5.3,4.0,1.0
14.2,1.0,22.76666666666667,1.0,0.0666666666666666,5.0,49.03333333333333,3.0,0.0333333333333333,4.0,24.266666666666666,4.0,0.0333333333333333,4.0,107.26666666666668,2.0,17.666666666666668,1.0,5.3,1.0,1.0
14.2,5.0,22.76666666666667,2.0,0.0666666666666666,3.0,49.03333333333333,3.0,0.0333333333333333,1.0,24.266666666666666,3.0,0.0333333333333333,1.0,107.26666666666668,1.0,17.666666666666668,1.0,5.3,5.0,1.0
14.2,3.0,22.76666666666667,5.0,0.0666666666666666,3.0,49.03333333333333,2.0,0.0333333333333333,4.0,24.266666666666666,5.0,0.0333333333333333,3.0,107.26666666666668,1.0,17.666666666666668,2.0,5.3,5.0,1.0
14.2,1.0,22.766666666666666,1.0,0.0666666666666666,1.0,49.03333333333333,3.0,0.0333333333333333,1.0,24.266666666666666,5.0,0.0333333333333333,1.0,56.56666666666666,3.0,17.666666666666668,1.0,5.3,1.0,1.0
14.2,3.0,22.766666666666666,5.0,0.0666666666666666,3.0,49.03333333333333,1.0,0.0333333333333333,5.0,24.266666666666666,4.0,0.0333333333333333,4.0,56.56666666666666,5.0,17.666666666666668,1.0,5.3,5.0,1.0
14.2,2.0,22.766666666666666,5.0,0.0666666666666666,1.0,49.03333333333333,3.0,0.0333333333333333,4.0,24.266666666666666,1.0,0.0333333333333333,1.0,56.56666666666666,5.0,17.666666666666668,1.0,5.3,4.0,1.0
14.2,5.0,22.766666666666666,4.0,0.0666666666666666,3.0,49.03333333333333,3.0,0.0333333333333333,4.0,24.266666666666666,3.0,0.0333333333333333,3.0,56.56666666666666,1.0,17.666666666666668,4.0,5.3,4.0,1.0
14.2,4.0,22.766666666666666,1.0,0.0666666666666666,4.0,49.03333333333333,4.0,0.0333333333333333,1.0,24.266666666666666,5.0,0.0333333333333333,3.0,56.56666666666666,3.0,17.666666666666668,4.0,5.3,3.0,1.0
14.2,3.0,22.766666666666666,2.0,0.0666666666666666,5.0,49.03333333333333,5.0,0.0333333333333333,1.0,24.266666666666666,4.0,0.0333333333333333,1.0,56.56666666666666,2.0,17.666666666666668,5.0,5.3,1.0,1.0
14.2,2.0,22.766666666666666,2.0,0.0666666666666666,4.0,49.03333333333333,3.0,0.0333333333333333,3.0,24.266666666666666,5.0,0.0333333333333333,3.0,56.56666666666666,4.0,17.666666666666668,1.0,5.3,2.0,1.0
14.2,5.0,22.766666666666666,5.0,0.0666666666666666,4.0,49.03333333333333,2.0,0.0333333333333333,1.0,24.266666666666666,5.0,0.0333333333333333,4.0,56.56666666666666,2.0,17.666666666666668,3.0,5.3,4.0,1.0
14.2,3.0,22.766666666666666,5.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.0333333333333333,1.0,24.266666666666666,4.0,0.0333333333333333,4.0,56.56666666666666,5.0,17.666666666666668,3.0,5.3,1.0,1.0
14.2,3.0,22.766666666666666,1.0,0.0666666666666666,4.0,49.03333333333333,4.0,0.0333333333333333,5.0,24.266666666666666,2.0,0.0333333333333333,2.0,56.56666666666666,1.0,17.666666666666668,3.0,5.3,3.0,1.0
14.2,4.0,22.766666666666666,4.0,0.0666666666666666,1.0,49.03333333333333,2.0,0.0333333333333333,3.0,24.266666666666666,2.0,0.0333333333333333,1.0,56.56666666666666,5.0,17.666666666666668,4.0,5.3,3.0,1.0
13.7,1.0,22.766666666666666,1.0,0.0,1.0,49.03333333333333,3.0,0.0333333333333333,1.0,24.722049444444444,5.0,0.0333333333333333,1.0,56.56666666666666,3.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,2.0,22.766666666666666,5.0,0.0,1.0,49.03333333333333,3.0,0.0333333333333333,5.0,24.722049444444444,5.0,0.0333333333333333,2.0,56.56666666666666,4.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,2.0,22.766666666666666,5.0,0.0,4.0,49.03333333333333,3.0,0.0333333333333333,2.0,24.722049444444444,1.0,0.0333333333333333,2.0,56.56666666666666,1.0,17.666666666666668,1.0,6.066666666666666,4.0,1.0
13.7,1.0,22.766666666666666,1.0,0.0,3.0,49.03333333333333,2.0,0.0333333333333333,3.0,24.722049444444444,1.0,0.0333333333333333,2.0,56.56666666666666,3.0,17.666666666666668,4.0,6.066666666666666,3.0,1.0
13.7,3.0,22.766666666666666,3.0,0.0,2.0,49.03333333333333,2.0,0.0333333333333333,3.0,24.722049444444444,1.0,0.0333333333333333,4.0,56.56666666666666,4.0,17.666666666666668,2.0,6.066666666666666,2.0,1.0
13.7,2.0,22.766666666666666,4.0,0.0,4.0,49.03333333333333,1.0,0.0333333333333333,3.0,24.722049444444444,1.0,0.0333333333333333,3.0,56.56666666666666,2.0,17.666666666666668,2.0,6.066666666666666,3.0,1.0
13.7,2.0,22.766666666666666,2.0,0.0,4.0,49.03333333333333,5.0,0.0333333333333333,1.0,24.722049444444444,2.0,0.0333333333333333,5.0,56.56666666666666,3.0,17.666666666666668,2.0,6.066666666666666,3.0,1.0
13.7,1.0,22.766666666666666,1.0,0.0,4.0,49.03333333333333,3.0,0.0333333333333333,4.0,24.722049444444444,2.0,0.0333333333333333,5.0,56.56666666666666,3.0,17.666666666666668,4.0,6.066666666666666,1.0,1.0
13.7,1.0,22.766666666666666,4.0,0.0,5.0,49.03333333333333,5.0,0.0333333333333333,2.0,24.722049444444444,1.0,0.0333333333333333,5.0,56.56666666666666,4.0,17.666666666666668,2.0,6.066666666666666,4.0,1.0
13.7,5.0,22.766666666666666,2.0,0.0,4.0,49.03333333333333,4.0,0.0333333333333333,3.0,24.722049444444444,4.0,0.0333333333333333,2.0,56.56666666666666,5.0,17.666666666666668,5.0,6.066666666666666,5.0,1.0
13.7,4.0,22.766666666666666,1.0,0.0,2.0,49.03333333333333,3.0,0.0333333333333333,5.0,24.722049444444444,3.0,0.0333333333333333,3.0,56.56666666666666,1.0,17.666666666666668,4.0,6.066666666666666,2.0,1.0
13.7,1.0,22.766666666666666,1.0,0.0,1.0,38.2,3.0,0.0333333333333333,1.0,24.75816055555556,5.0,0.0333333333333333,1.0,56.56666666666666,3.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,1.0,22.766666666666666,5.0,0.0,1.0,38.2,1.0,0.0333333333333333,1.0,24.75816055555556,3.0,0.0333333333333333,1.0,56.56666666666666,5.0,17.666666666666668,3.0,6.066666666666666,2.0,1.0
13.7,1.0,22.766666666666666,3.0,0.0,1.0,38.2,5.0,0.0333333333333333,2.0,24.75816055555556,3.0,0.0333333333333333,1.0,56.56666666666666,1.0,17.666666666666668,2.0,6.066666666666666,1.0,1.0
13.7,4.0,22.766666666666666,5.0,0.0,5.0,38.2,2.0,0.0333333333333333,4.0,24.75816055555556,3.0,0.0333333333333333,1.0,56.56666666666666,1.0,17.666666666666668,3.0,6.066666666666666,3.0,1.0
13.7,1.0,22.766666666666666,5.0,0.0,4.0,38.2,3.0,0.0333333333333333,5.0,24.75816055555556,5.0,0.0333333333333333,5.0,56.56666666666666,2.0,17.666666666666668,5.0,6.066666666666666,3.0,1.0
13.7,4.0,22.766666666666666,5.0,0.0,1.0,38.2,3.0,0.0333333333333333,1.0,24.75816055555556,2.0,0.0333333333333333,3.0,56.56666666666666,5.0,17.666666666666668,5.0,6.066666666666666,2.0,1.0
13.7,2.0,22.766666666666666,3.0,0.0,5.0,38.2,5.0,0.0333333333333333,2.0,24.75816055555556,1.0,0.0333333333333333,4.0,56.56666666666666,2.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,3.0,22.766666666666666,2.0,0.0,3.0,38.2,2.0,0.0333333333333333,4.0,24.75816055555556,4.0,0.0333333333333333,3.0,56.56666666666666,1.0,17.666666666666668,3.0,6.066666666666666,4.0,1.0
13.7,2.0,22.766666666666666,2.0,0.0,3.0,38.2,2.0,0.0333333333333333,3.0,24.75816055555556,2.0,0.0333333333333333,2.0,56.56666666666666,4.0,17.666666666666668,3.0,6.066666666666666,3.0,1.0
13.7,4.0,22.766666666666666,2.0,0.0,1.0,38.2,5.0,0.0333333333333333,1.0,24.75816055555556,3.0,0.0333333333333333,2.0,56.56666666666666,2.0,17.666666666666668,1.0,6.066666666666666,5.0,1.0
13.7,3.0,22.766666666666666,2.0,0.0,4.0,38.2,1.0,0.0333333333333333,3.0,24.75816055555556,3.0,0.0333333333333333,3.0,56.56666666666666,1.0,17.666666666666668,5.0,6.066666666666666,2.0,1.0
13.7,1.0,21.90000000000001,1.0,0.0,1.0,38.2,3.0,0.0333333333333333,1.0,24.627605,5.0,0.0333333333333333,1.0,56.56666666666666,3.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,4.0,21.90000000000001,4.0,0.0,2.0,38.2,1.0,0.0333333333333333,2.0,24.627605,5.0,0.0333333333333333,5.0,56.56666666666666,5.0,17.666666666666668,2.0,6.066666666666666,4.0,1.0
13.7,1.0,21.90000000000001,4.0,0.0,3.0,38.2,4.0,0.0333333333333333,4.0,24.627605,5.0,0.0333333333333333,3.0,56.56666666666666,2.0,17.666666666666668,3.0,6.066666666666666,1.0,1.0
13.7,1.0,21.90000000000001,3.0,0.0,5.0,38.2,3.0,0.0333333333333333,4.0,24.627605,1.0,0.0333333333333333,3.0,56.56666666666666,4.0,17.666666666666668,2.0,6.066666666666666,1.0,1.0
13.7,1.0,21.90000000000001,5.0,0.0,4.0,38.2,2.0,0.0333333333333333,2.0,24.627605,1.0,0.0333333333333333,5.0,56.56666666666666,1.0,17.666666666666668,4.0,6.066666666666666,2.0,1.0
13.7,2.0,21.90000000000001,2.0,0.0,5.0,38.2,1.0,0.0333333333333333,2.0,24.627605,2.0,0.0333333333333333,2.0,56.56666666666666,1.0,17.666666666666668,5.0,6.066666666666666,2.0,1.0
13.7,3.0,21.90000000000001,2.0,0.0,5.0,38.2,2.0,0.0333333333333333,2.0,24.627605,2.0,0.0333333333333333,2.0,56.56666666666666,1.0,17.666666666666668,4.0,6.066666666666666,1.0,1.0
13.7,2.0,21.90000000000001,2.0,0.0,2.0,38.2,4.0,0.0333333333333333,3.0,24.627605,5.0,0.0333333333333333,2.0,56.56666666666666,5.0,17.666666666666668,1.0,6.066666666666666,3.0,1.0
13.7,4.0,21.90000000000001,3.0,0.0,5.0,38.2,2.0,0.0333333333333333,1.0,24.627605,4.0,0.0333333333333333,1.0,56.56666666666666,4.0,17.666666666666668,4.0,6.066666666666666,5.0,1.0
13.7,3.0,21.90000000000001,5.0,0.0,1.0,38.2,3.0,0.0333333333333333,1.0,24.627605,4.0,0.0333333333333333,4.0,56.56666666666666,5.0,17.666666666666668,4.0,6.066666666666666,2.0,1.0
13.7,1.0,21.90000000000001,5.0,0.0,3.0,38.2,1.0,0.0333333333333333,5.0,24.627605,5.0,0.0333333333333333,3.0,56.56666666666666,4.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,1.0,21.90000000000001,1.0,0.0,1.0,38.2,3.0,0.0333333333333333,1.0,24.185513333333333,5.0,0.0333333333333333,1.0,94.3,3.0,17.666666666666668,1.0,6.066666666666666,1.0,1.0
13.7,2.0,21.90000000000001,4.0,0.0,1.0,38.2,1.0,0.0333333333333333,4.0,24.185513333333333,4.0,0.0333333333333333,4.0,94.3,4.0,17.666666666666668,5.0,6.066666666666666,4.0,1.0
13.7,3.0,21.90000000000001,5.0,0.0,2.0,38.2,1.0,0.0333333333333333,4.0,24.185513333333333,2.0,0.0333333333333333,5.0,94.3,3.0,17.666666666666668,5.0,6.066666666666666,1.0,1.0
13.7,4.0,21.90000000000001,3.0,0.0,3.0,38.2,2.0,0.0333333333333333,5.0,24.185513333333333,2.0,0.0333333333333333,5.0,94.3,3.0,17.666666666666668,1.0,6.066666666666666,5.0,1.0
13.7,1.0,21.90000000000001,2.0,0.0,5.0,38.2,5.0,0.0333333333333333,5.0,24.185513333333333,3.0,0.0333333333333333,4.0,94.3,2.0,17.666666666666668,4.0,6.066666666666666,3.0,1.0
13.7,1.0,21.90000000000001,3.0,0.0,3.0,38.2,2.0,0.0333333333333333,2.0,24.185513333333333,3.0,0.0333333333333333,1.0,94.3,1.0,17.666666666666668,4.0,6.066666666666666,2.0,1.0
13.7,4.0,21.90000000000001,3.0,0.0,3.0,38.2,3.0,0.0333333333333333,3.0,24.185513333333333,5.0,0.0333333333333333,5.0,94.3,2.0,17.666666666666668,4.0,6.066666666666666,5.0,1.0
13.7,1.0,21.90000000000001,4.0,0.0,3.0,38.2,5.0,0.0333333333333333,3.0,24.185513333333333,5.0,0.0333333333333333,1.0,94.3,1.0,17.666666666666668,5.0,6.066666666666666,3.0,1.0
13.7,3.0,21.90000000000001,1.0,0.0,2.0,38.2,5.0,0.0333333333333333,2.0,24.185513333333333,3.0,0.0333333333333333,2.0,94.3,2.0,17.666666666666668,1.0,6.066666666666666,5.0,1.0
13.7,5.0,21.90000000000001,1.0,0.0,2.0,38.2,3.0,0.0333333333333333,2.0,24.185513333333333,4.0,0.0333333333333333,2.0,94.3,1.0,17.666666666666668,2.0,6.066666666666666,3.0,1.0
13.7,1.0,21.90000000000001,5.0,0.0,1.0,38.2,1.0,0.0333333333333333,3.0,24.185513333333333,3.0,0.0333333333333333,2.0,94.3,2.0,17.666666666666668,1.0,6.066666666666666,4.0,1.0
13.7,1.0,21.90000000000001,1.0,0.0,1.0,71.76666666666667,3.0,0.0333333333333333,1.0,24.50456611111111,5.0,0.0333333333333333,1.0,94.3,4.0,16.6,1.0,6.066666666666666,1.0,1.0
13.7,2.0,21.90000000000001,1.0,0.0,2.0,71.76666666666667,5.0,0.0333333333333333,2.0,24.50456611111111,5.0,0.0333333333333333,2.0,94.3,1.0,16.6,2.0,6.066666666666666,2.0,1.0
13.7,1.0,21.90000000000001,3.0,0.0,2.0,71.76666666666667,4.0,0.0333333333333333,3.0,24.50456611111111,3.0,0.0333333333333333,3.0,94.3,1.0,16.6,4.0,6.066666666666666,1.0,1.0
13.7,4.0,21.90000000000001,5.0,0.0,4.0,71.76666666666667,3.0,0.0333333333333333,2.0,24.50456611111111,5.0,0.0333333333333333,2.0,94.3,3.0,16.6,4.0,6.066666666666666,5.0,1.0
13.7,5.0,21.90000000000001,1.0,0.0,5.0,71.76666666666667,1.0,0.0333333333333333,3.0,24.50456611111111,5.0,0.0333333333333333,4.0,94.3,5.0,16.6,2.0,6.066666666666666,2.0,1.0
13.7,2.0,21.90000000000001,2.0,0.0,4.0,71.76666666666667,3.0,0.0333333333333333,4.0,24.50456611111111,3.0,0.0333333333333333,2.0,94.3,1.0,16.6,3.0,6.066666666666666,5.0,1.0
13.7,5.0,21.90000000000001,2.0,0.0,3.0,71.76666666666667,4.0,0.0333333333333333,4.0,24.50456611111111,1.0,0.0333333333333333,3.0,94.3,1.0,16.6,1.0,6.066666666666666,4.0,1.0
13.7,1.0,21.90000000000001,2.0,0.0,3.0,71.76666666666667,4.0,0.0333333333333333,3.0,24.50456611111111,1.0,0.0333333333333333,4.0,94.3,5.0,16.6,5.0,6.066666666666666,4.0,1.0
13.7,3.0,21.90000000000001,5.0,0.0,3.0,71.76666666666667,1.0,0.0333333333333333,5.0,24.50456611111111,2.0,0.0333333333333333,5.0,94.3,2.0,16.6,5.0,6.066666666666666,3.0,1.0
13.7,3.0,21.90000000000001,2.0,0.0,5.0,71.76666666666667,1.0,0.0333333333333333,3.0,24.50456611111111,2.0,0.0333333333333333,3.0,94.3,2.0,16.6,4.0,6.066666666666666,2.0,1.0
13.7,1.0,21.90000000000001,1.0,0.0,4.0,71.76666666666667,2.0,0.0333333333333333,2.0,24.50456611111111,4.0,0.0333333333333333,2.0,94.3,2.0,16.6,2.0,6.066666666666666,2.0,1.0
13.7,1.0,21.9,1.0,0.0,1.0,71.76666666666667,3.0,0.0333333333333333,1.0,24.571232777777777,5.0,0.0333333333333333,1.0,104.136505,4.0,16.6,1.0,6.066666666666666,1.0,1.0
